query_id,query_index,candidate_id,candidate_position,image_id,semantic_id,split,pattern_id,ambiguity_level,template_id,candidate_role,is_positive,relevance_label,changed_attribute,omitted_attribute,old_value,new_value,hamming_distance,negative_type,is_global_positive_text,is_negative_global_overlap,matching_positive_image_ids,matching_positive_semantic_ids,matching_positive_count,original_palette_id,original_motif,original_orientation,original_composition,original_symmetry,candidate_palette_id,candidate_motif,candidate_orientation,candidate_composition,candidate_symmetry,candidate_text,candidate_sha256
HNQ-V2_028,27,HNC-V2_028-P05,5,V2_028,SEM-395EB585FE6F4A0F,id,mixed_asymmetric,alto,TPL_01,hard_negative,false,0,composition,orientation,mixta,bandas,1,counterfactual_only,false,false,,,0,ocre_marron_negro,motivos geométricos combinados,mixta,mixta,asimétrica,ocre_marron_negro,motivos geométricos combinados,mixta,bandas,asimétrica,"Patrón geométrico sintético con paleta ocre, marrón y negro; con motivos geométricos combinados como motivo principal; orientación mixta; composición en bandas; simetría asimétrica.",750883123e7d831adbacabeef445c45d0bd80e03effa545bd84ca11026209e54
HNQ-V2_029,28,HNC-V2_029-P01,1,V2_029,SEM-4F620F242D17BFDE,id,mixed_asymmetric,alto,TPL_01,hard_negative,false,0,palette_id,composition,blanco_negro_gris,multicolor_tierra,1,global_overlap,true,true,V2_030,SEM-395AFC2FCA575E5C,1,blanco_negro_gris,motivos geométricos combinados,mixta,mixta,asimétrica,multicolor_tierra,motivos geométricos combinados,mixta,mixta,asimétrica,"Patrón geométrico sintético con paleta rojo tierra, ocre, verde oscuro y azul profundo; con motivos geométricos combinados como motivo principal; orientación mixta; composición mixta; simetría asimétrica.",c65695c9b8c5e56efbbc0543cc69db2c19b69afda0923318baec8a1408b0cb31
HNQ-V2_029,28,HNC-V2_029-P02,2,V2_029,SEM-4F620F242D17BFDE,id,mixed_asymmetric,alto,TPL_01,hard_negative,false,0,motif,composition,motivos geométricos combinados,chevrones,1,counterfactual_only,false,false,,,0,blanco_negro_gris,motivos geométricos combinados,mixta,mixta,asimétrica,blanco_negro_gris,chevrones,mixta,mixta,asimétrica,"Patrón geométrico sintético con paleta blanco, negro y gris; con chevrones como motivo principal; orientación mixta; composición mixta; simetría asimétrica.",1590ccf1df5552a807f3743f1e70b8fc05b5334823895545e3638e6de5c91484
HNQ-V2_029,28,HNC-V2_029-P03,3,V2_029,SEM-4F620F242D17BFDE,id,mixed_asymmetric,alto,TPL_01,positive,true,1,,composition,,,0,not_applicable,true,false,V2_029,SEM-4F620F242D17BFDE,1,blanco_negro_gris,motivos geométricos combinados,mixta,mixta,asimétrica,blanco_negro_gris,motivos geométricos combinados,mixta,mixta,asimétrica,"Patrón geométrico sintético con paleta blanco, negro y gris; con motivos geométricos combinados como motivo principal; orientación mixta; composición mixta; simetría asimétrica.",c8bf8a072e3118987307c7ef2cc3f031ff219c8b5e2d2d41740da57be8c55c2d
HNQ-V2_029,28,HNC-V2_029-P04,4,V2_029,SEM-4F620F242D17BFDE,id,mixed_asymmetric,alto,TPL_01,hard_negative,false,0,orientation,composition,mixta,radial,1,counterfactual_only,false,false,,,0,blanco_negro_gris,motivos geométricos combinados,mixta,mixta,asimétrica,blanco_negro_gris,motivos geométricos combinados,radial,mixta,asimétrica,"Patrón geométrico sintético con paleta blanco, negro y gris; con motivos geométricos combinados como motivo principal; orientación radial; composición mixta; simetría asimétrica.",122c16f2c078089bff371324de10766b3e9f12e9d07c9c8bb8249c2af5e40c61
HNQ-V2_029,28,HNC-V2_029-P05,5,V2_029,SEM-4F620F242D17BFDE,id,mixed_asymmetric,alto,TPL_01,hard_negative,false,0,symmetry,composition,asimétrica,radial,1,counterfactual_only,false,false,,,0,blanco_negro_gris,motivos geométricos combinados,mixta,mixta,asimétrica,blanco_negro_gris,motivos geométricos combinados,mixta,mixta,radial,"Patrón geométrico sintético con paleta blanco, negro y gris; con motivos geométricos combinados como motivo principal; orientación mixta; composición mixta; simetría radial.",150a30036c934c2691bef7dd8c4ecf86b27c88c91f6cfef4725784ae3ec64e6b
HNQ-V2_030,29,HNC-V2_030-P01,1,V2_030,SEM-395AFC2FCA575E5C,id,mixed_asymmetric,alto,TPL_01,hard_negative,false,0,motif,symmetry,motivos geométricos combinados,chevrones,1,counterfactual_only,false,false,,,0,multicolor_tierra,motivos geométricos combinados,mixta,mixta,asimétrica,multicolor_tierra,chevrones,mixta,mixta,asimétrica,"Patrón geométrico sintético con paleta rojo tierra, ocre, verde oscuro y azul profundo; con chevrones como motivo principal; orientación mixta; composición mixta; simetría asimétrica.",6dcfe391be21e266b7f34cd1d15896148b62141c377ab598ada9ebfa6f7fe4e5
HNQ-V2_030,29,HNC-V2_030-P02,2,V2_030,SEM-395AFC2FCA575E5C,id,mixed_asymmetric,alto,TPL_01,hard_negative,false,0,orientation,symmetry,mixta,radial,1,counterfactual_only,false,false,,,0,multicolor_tierra,motivos geométricos combinados,mixta,mixta,asimétrica,multicolor_tierra,motivos geométricos combinados,radial,mixta,asimétrica,"Patrón geométrico sintético con paleta rojo tierra, ocre, verde oscuro y azul profundo; con motivos geométricos combinados como motivo principal; orientación radial; composición mixta; simetría asimétrica.",c4382d9c30186e69bf9a82ad02657b048f87e5fd55a1e316619c556ffd06705b
HNQ-V2_030,29,HNC-V2_030-P03,3,V2_030,SEM-395AFC2FCA575E5C,id,mixed_asymmetric,alto,TPL_01,hard_negative,false,0,composition,symmetry,mixta,bandas,1,counterfactual_only,false,false,,,0,multicolor_tierra,motivos geométricos combinados,mixta,mixta,asimétrica,multicolor_tierra,motivos geométricos combinados,mixta,bandas,asimétrica,"Patrón geométrico sintético con paleta rojo tierra, ocre, verde oscuro y azul profundo; con motivos geométricos combinados como motivo principal; orientación mixta; composición en bandas; simetría asimétrica.",f0ffacfb57a73944efcc471a2ced18a336123842ea8d048fc2ab18aa2cfe1323
HNQ-V2_030,29,HNC-V2_030-P04,4,V2_030,SEM-395AFC2FCA575E5C,id,mixed_asymmetric,alto,TPL_01,hard_negative,false,0,palette_id,symmetry,multicolor_tierra,verde_ocre_crema,1,global_overlap,true,true,V2_041,SEM-7182256D7B84CB51,1,multicolor_tierra,motivos geométricos combinados,mixta,mixta,asimétrica,verde_ocre_crema,motivos geométricos combinados,mixta,mixta,asimétrica,"Patrón geométrico sintético con paleta verde, ocre y crema; con motivos geométricos combinados como motivo principal; orientación mixta; composición mixta; simetría asimétrica.",c60b8c606a3ff5bdf5529ba8bf73574360bac5e286140c561cc562573207af94
HNQ-V2_030,29,HNC-V2_030-P05,5,V2_030,SEM-395AFC2FCA575E5C,id,mixed_asymmetric,alto,TPL_01,positive,true,1,,symmetry,,,0,not_applicable,true,false,V2_030,SEM-395AFC2FCA575E5C,1,multicolor_tierra,motivos geométricos combinados,mixta,mixta,asimétrica,multicolor_tierra,motivos geométricos combinados,mixta,mixta,asimétrica,"Patrón geométrico sintético con paleta rojo tierra, ocre, verde oscuro y azul profundo; con motivos geométricos combinados como motivo principal; orientación mixta; composición mixta; simetría asimétrica.",c65695c9b8c5e56efbbc0543cc69db2c19b69afda0923318baec8a1408b0cb31
HNQ-V2_031,30,HNC-V2_031-P01,1,V2_031,SEM-5385CECF3CA2ED7C,ood_palette,bands_horizontal,bajo,TPL_01,hard_negative,false,0,composition,palette_id,bandas,central,1,counterfactual_only,false,false,,,0,verde_ocre_crema,bandas geométricas,horizontal,bandas,repetitiva,verde_ocre_crema,bandas geométricas,horizontal,central,repetitiva,"Patrón geométrico sintético con paleta verde, ocre y crema; con bandas geométricas como motivo principal; orientación horizontal; composición central; simetría repetitiva.",0845b6ff3e4ce0d67ea6f3d01bf26540041199c8f3aff39eb2a32792b2051466
HNQ-V2_031,30,HNC-V2_031-P02,2,V2_031,SEM-5385CECF3CA2ED7C,ood_palette,bands_horizontal,bajo,TPL_01,hard_negative,false,0,symmetry,palette_id,repetitiva,bilateral,1,counterfactual_only,false,false,,,0,verde_ocre_crema,bandas geométricas,horizontal,bandas,repetitiva,verde_ocre_crema,bandas geométricas,horizontal,bandas,bilateral,"Patrón geométrico sintético con paleta verde, ocre y crema; con bandas geométricas como motivo principal; orientación horizontal; composición en bandas; simetría bilateral.",ad1bbcead4f1276739ed20c946704ff9c86df60d1691b1713d94e8ab260dc99f
HNQ-V2_031,30,HNC-V2_031-P03,3,V2_031,SEM-5385CECF3CA2ED7C,ood_palette,bands_horizontal,bajo,TPL_01,positive,true,1,,palette_id,,,0,not_applicable,true,false,V2_031,SEM-5385CECF3CA2ED7C,1,verde_ocre_crema,bandas geométricas,horizontal,bandas,repetitiva,verde_ocre_crema,bandas geométricas,horizontal,bandas,repetitiva,"Patrón geométrico sintético con paleta verde, ocre y crema; con bandas geométricas como motivo principal; orientación horizontal; composición en bandas; simetría repetitiva.",4510181f3d572f5916240991ce97faa61283b0617927b7c6dce23528054a1d1b
HNQ-V2_031,30,HNC-V2_031-P04,4,V2_031,SEM-5385CECF3CA2ED7C,ood_palette,bands_horizontal,bajo,TPL_01,hard_negative,false,0,motif,palette_id,bandas geométricas,rombos,1,counterfactual_only,false,false,,,0,verde_ocre_crema,bandas geométricas,horizontal,bandas,repetitiva,verde_ocre_crema,rombos,horizontal,bandas,repetitiva,"Patrón geométrico sintético con paleta verde, ocre y crema; con rombos como motivo principal; orientación horizontal; composición en bandas; simetría repetitiva.",4afc9caae55fc157526962b6414beebda1bf19f38ac7a97fadca68cab87d5e4b
HNQ-V2_031,30,HNC-V2_031-P05,5,V2_031,SEM-5385CECF3CA2ED7C,ood_palette,bands_horizontal,bajo,TPL_01,hard_negative,false,0,orientation,palette_id,horizontal,vertical,1,global_overlap,true,true,V2_033,SEM-5B7B82044BDAE8EB,1,verde_ocre_crema,bandas geométricas,horizontal,bandas,repetitiva,verde_ocre_crema,bandas geométricas,vertical,bandas,repetitiva,"Patrón geométrico sintético con paleta verde, ocre y crema; con bandas geométricas como motivo principal; orientación vertical; composición en bandas; simetría repetitiva.",4efc5614dbfbf2c48a2cc7f23b125eee642aef36ccadad100adfb2ac507c51da
HNQ-V2_032,31,HNC-V2_032-P01,1,V2_032,SEM-EBDDE1D48F194248,ood_palette,bands_horizontal,bajo,TPL_01,hard_negative,false,0,symmetry,motif,repetitiva,bilateral,1,counterfactual_only,false,false,,,0,morado_gris_rosa,bandas geométricas,horizontal,bandas,repetitiva,morado_gris_rosa,bandas geométricas,horizontal,bandas,bilateral,"Patrón geométrico sintético con paleta morado, gris y rosa; con bandas geométricas como motivo principal; orientación horizontal; composición en bandas; simetría bilateral.",a6982cba2fed8623ff0189ac689b50754c39415d4c27c19a002bc6a6533aa489
HNQ-V2_032,31,HNC-V2_032-P02,2,V2_032,SEM-EBDDE1D48F194248,ood_palette,bands_horizontal,bajo,TPL_01,hard_negative,false,0,palette_id,motif,morado_gris_rosa,rojo_negro_crema,1,global_overlap,true,true,V2_001,SEM-726372BFFF43534D,1,morado_gris_rosa,bandas geométricas,horizontal,bandas,repetitiva,rojo_negro_crema,bandas geométricas,horizontal,bandas,repetitiva,"Patrón geométrico sintético con paleta rojo oscuro, negro y crema; con bandas geométricas como motivo principal; orientación horizontal; composición en bandas; simetría repetitiva.",84e939eafb084dff790f0fdfd595d80103765300bc417b615c202737f4f6129c
HNQ-V2_032,31,HNC-V2_032-P03,3,V2_032,SEM-EBDDE1D48F194248,ood_palette,bands_horizontal,bajo,TPL_01,hard_negative,false,0,orientation,motif,horizontal,vertical,1,global_overlap,true,true,V2_034,SEM-E53EDC29A9BA52BC,1,morado_gris_rosa,bandas geométricas,horizontal,bandas,repetitiva,morado_gris_rosa,bandas geométricas,vertical,bandas,repetitiva,"Patrón geométrico sintético con paleta morado, gris y rosa; con bandas geométricas como motivo principal; orientación vertical; composición en bandas; simetría repetitiva.",fa7af82166dcadf35dc8f6f238b44b7620fb0c53a9e07fb018ccf6dce78a9e6a
HNQ-V2_032,31,HNC-V2_032-P04,4,V2_032,SEM-EBDDE1D48F194248,ood_palette,bands_horizontal,bajo,TPL_01,hard_negative,false,0,composition,motif,bandas,central,1,counterfactual_only,false,false,,,0,morado_gris_rosa,bandas geométricas,horizontal,bandas,repetitiva,morado_gris_rosa,bandas geométricas,horizontal,central,repetitiva,"Patrón geométrico sintético con paleta morado, gris y rosa; con bandas geométricas como motivo principal; orientación horizontal; composición central; simetría repetitiva.",bd2de88897adb85d58fffe7f6a8f1b77cf3f42015d0ad98ca77617ee2c72c643
HNQ-V2_032,31,HNC-V2_032-P05,5,V2_032,SEM-EBDDE1D48F194248,ood_palette,bands_horizontal,bajo,TPL_01,positive,true,1,,motif,,,0,not_applicable,true,false,V2_032,SEM-EBDDE1D48F194248,1,morado_gris_rosa,bandas geométricas,horizontal,bandas,repetitiva,morado_gris_rosa,bandas geométricas,horizontal,bandas,repetitiva,"Patrón geométrico sintético con paleta morado, gris y rosa; con bandas geométricas como motivo principal; orientación horizontal; composición en bandas; simetría repetitiva.",50d1669c92f44c0006f228030bca2d4bc83208eddccf6a376430fb06e27dc528
HNQ-V2_033,32,HNC-V2_033-P01,1,V2_033,SEM-5B7B82044BDAE8EB,ood_palette,bands_vertical,bajo,TPL_01,hard_negative,false,0,palette_id,orientation,verde_ocre_crema,morado_gris_rosa,1,global_overlap,true,true,V2_034,SEM-E53EDC29A9BA52BC,1,verde_ocre_crema,bandas geométricas,vertical,bandas,repetitiva,morado_gris_rosa,bandas geométricas,vertical,bandas,repetitiva,"Patrón geométrico sintético con paleta morado, gris y rosa; con bandas geométricas como motivo principal; orientación vertical; composición en bandas; simetría repetitiva.",fa7af82166dcadf35dc8f6f238b44b7620fb0c53a9e07fb018ccf6dce78a9e6a
HNQ-V2_033,32,HNC-V2_033-P02,2,V2_033,SEM-5B7B82044BDAE8EB,ood_palette,bands_vertical,bajo,TPL_01,positive,true,1,,orientation,,,0,not_applicable,true,false,V2_033,SEM-5B7B82044BDAE8EB,1,verde_ocre_crema,bandas geométricas,vertical,bandas,repetitiva,verde_ocre_crema,bandas geométricas,vertical,bandas,repetitiva,"Patrón geométrico sintético con paleta verde, ocre y crema; con bandas geométricas como motivo principal; orientación vertical; composición en bandas; simetría repetitiva.",4efc5614dbfbf2c48a2cc7f23b125eee642aef36ccadad100adfb2ac507c51da
HNQ-V2_033,32,HNC-V2_033-P03,3,V2_033,SEM-5B7B82044BDAE8EB,ood_palette,bands_vertical,bajo,TPL_01,hard_negative,false,0,motif,orientation,bandas geométricas,rombos,1,counterfactual_only,false,false,,,0,verde_ocre_crema,bandas geométricas,vertical,bandas,repetitiva,verde_ocre_crema,rombos,vertical,bandas,repetitiva,"Patrón geométrico sintético con paleta verde, ocre y crema; con rombos como motivo principal; orientación vertical; composición en bandas; simetría repetitiva.",dab4cb27ba25809334596ca88b41902f0f06cf5f34c6428ea40b79b9f96a296f
HNQ-V2_033,32,HNC-V2_033-P04,4,V2_033,SEM-5B7B82044BDAE8EB,ood_palette,bands_vertical,bajo,TPL_01,hard_negative,false,0,composition,orientation,bandas,central,1,counterfactual_only,false,false,,,0,verde_ocre_crema,bandas geométricas,vertical,bandas,repetitiva,verde_ocre_crema,bandas geométricas,vertical,central,repetitiva,"Patrón geométrico sintético con paleta verde, ocre y crema; con bandas geométricas como motivo principal; orientación vertical; composición central; simetría repetitiva.",9efa154b6c67e5528968a0b5bc3298d0af8676b59c5c8db6e6676d451630598d
HNQ-V2_033,32,HNC-V2_033-P05,5,V2_033,SEM-5B7B82044BDAE8EB,ood_palette,bands_vertical,bajo,TPL_01,hard_negative,false,0,symmetry,orientation,repetitiva,bilateral,1,counterfactual_only,false,false,,,0,verde_ocre_crema,bandas geométricas,vertical,bandas,repetitiva,verde_ocre_crema,bandas geométricas,vertical,bandas,bilateral,"Patrón geométrico sintético con paleta verde, ocre y crema; con bandas geométricas como motivo principal; orientación vertical; composición en bandas; simetría bilateral.",cc9b470ceddd8b91ff158f09358d12414b4e894b5710994292ba7a83e0563a0f
HNQ-V2_034,33,HNC-V2_034-P01,1,V2_034,SEM-E53EDC29A9BA52BC,ood_palette,bands_vertical,bajo,TPL_01,hard_negative,false,0,motif,composition,bandas geométricas,rombos,1,counterfactual_only,false,false,,,0,morado_gris_rosa,bandas geométricas,vertical,bandas,repetitiva,morado_gris_rosa,rombos,vertical,bandas,repetitiva,"Patrón geométrico sintético con paleta morado, gris y rosa; con rombos como motivo principal; orientación vertical; composición en bandas; simetría repetitiva.",e02ce0f4c51466a456766a91f275e372bac15f242df3470901779304236489e3
HNQ-V2_034,33,HNC-V2_034-P02,2,V2_034,SEM-E53EDC29A9BA52BC,ood_palette,bands_vertical,bajo,TPL_01,hard_negative,false,0,orientation,composition,vertical,diagonal,1,counterfactual_only,false,false,,,0,morado_gris_rosa,bandas geométricas,vertical,bandas,repetitiva,morado_gris_rosa,bandas geométricas,diagonal,bandas,repetitiva,"Patrón geométrico sintético con paleta morado, gris y rosa; con bandas geométricas como motivo principal; orientación diagonal; composición en bandas; simetría repetitiva.",b40cfc3011045612df705b45af3d85577c4b1c5b2f125f3f79296468bd8e9581
HNQ-V2_034,33,HNC-V2_034-P03,3,V2_034,SEM-E53EDC29A9BA52BC,ood_palette,bands_vertical,bajo,TPL_01,hard_negative,false,0,symmetry,composition,repetitiva,bilateral,1,counterfactual_only,false,false,,,0,morado_gris_rosa,bandas geométricas,vertical,bandas,repetitiva,morado_gris_rosa,bandas geométricas,vertical,bandas,bilateral,"Patrón geométrico sintético con paleta morado, gris y rosa; con bandas geométricas como motivo principal; orientación vertical; composición en bandas; simetría bilateral.",aa8f3c8fa97cdecd6a55f0e6dd44af239b62ab91d15e2734fd206848ae4422f6
HNQ-V2_034,33,HNC-V2_034-P04,4,V2_034,SEM-E53EDC29A9BA52BC,ood_palette,bands_vertical,bajo,TPL_01,positive,true,1,,composition,,,0,not_applicable,true,false,V2_034,SEM-E53EDC29A9BA52BC,1,morado_gris_rosa,bandas geométricas,vertical,bandas,repetitiva,morado_gris_rosa,bandas geométricas,vertical,bandas,repetitiva,"Patrón geométrico sintético con paleta morado, gris y rosa; con bandas geométricas como motivo principal; orientación vertical; composición en bandas; simetría repetitiva.",fa7af82166dcadf35dc8f6f238b44b7620fb0c53a9e07fb018ccf6dce78a9e6a
HNQ-V2_034,33,HNC-V2_034-P05,5,V2_034,SEM-E53EDC29A9BA52BC,ood_palette,bands_vertical,bajo,TPL_01,hard_negative,false,0,palette_id,composition,morado_gris_rosa,rojo_negro_crema,1,global_overlap,true,true,V2_006,SEM-4699702E8A447735,1,morado_gris_rosa,bandas geométricas,vertical,bandas,repetitiva,rojo_negro_crema,bandas geométricas,vertical,bandas,repetitiva,"Patrón geométrico sintético con paleta rojo oscuro, negro y crema; con bandas geométricas como motivo principal; orientación vertical; composición en bandas; simetría repetitiva.",37c6aa35b8bf15ef1b40b8c44f46fbadd2a5395736edae7ce78c85e8abf72787
HNQ-V2_035,34,HNC-V2_035-P01,1,V2_035,SEM-FFE7DFAAFAF2AC61,ood_palette,diamonds_central,medio,TPL_01,positive,true,1,,symmetry,,,0,not_applicable,true,false,V2_035,SEM-FFE7DFAAFAF2AC61,1,verde_ocre_crema,rombos,diagonal,central,bilateral,verde_ocre_crema,rombos,diagonal,central,bilateral,"Patrón geométrico sintético con paleta verde, ocre y crema; con rombos como motivo principal; orientación diagonal; composición central; simetría bilateral.",f5b328ee55d76417a0832dbec1d09000eaddedbb27f019bb621466551e5c21d5
HNQ-V2_035,34,HNC-V2_035-P02,2,V2_035,SEM-FFE7DFAAFAF2AC61,ood_palette,diamonds_central,medio,TPL_01,hard_negative,false,0,orientation,symmetry,diagonal,bidireccional,1,counterfactual_only,false,false,,,0,verde_ocre_crema,rombos,diagonal,central,bilateral,verde_ocre_crema,rombos,bidireccional,central,bilateral,"Patrón geométrico sintético con paleta verde, ocre y crema; con rombos como motivo principal; orientación bidireccional; composición central; simetría bilateral.",81e0ea3040e5c902caeaef2b7f5886239645c86086f4c9db87da4756ea10aa0d
HNQ-V2_035,34,HNC-V2_035-P03,3,V2_035,SEM-FFE7DFAAFAF2AC61,ood_palette,diamonds_central,medio,TPL_01,hard_negative,false,0,composition,symmetry,central,modular,1,counterfactual_only,false,false,,,0,verde_ocre_crema,rombos,diagonal,central,bilateral,verde_ocre_crema,rombos,diagonal,modular,bilateral,"Patrón geométrico sintético con paleta verde, ocre y crema; con rombos como motivo principal; orientación diagonal; composición modular; simetría bilateral.",0c19752ada1f4dddc4082e24c108eacc0b7041fcbc7cc05e9e8caf2a43962b55
HNQ-V2_035,34,HNC-V2_035-P04,4,V2_035,SEM-FFE7DFAAFAF2AC61,ood_palette,diamonds_central,medio,TPL_01,hard_negative,false,0,palette_id,symmetry,verde_ocre_crema,morado_gris_rosa,1,global_overlap,true,true,V2_036,SEM-A391BDC002181DD1,1,verde_ocre_crema,rombos,diagonal,central,bilateral,morado_gris_rosa,rombos,diagonal,central,bilateral,"Patrón geométrico sintético con paleta morado, gris y rosa; con rombos como motivo principal; orientación diagonal; composición central; simetría bilateral.",59a66d29753f5d5a554eefee908236f22e03d38bd586077b77a5433f27c8037e
HNQ-V2_035,34,HNC-V2_035-P05,5,V2_035,SEM-FFE7DFAAFAF2AC61,ood_palette,diamonds_central,medio,TPL_01,hard_negative,false,0,motif,symmetry,rombos,grecas escalonadas,1,counterfactual_only,false,false,,,0,verde_ocre_crema,rombos,diagonal,central,bilateral,verde_ocre_crema,grecas escalonadas,diagonal,central,bilateral,"Patrón geométrico sintético con paleta verde, ocre y crema; con grecas escalonadas como motivo principal; orientación diagonal; composición central; simetría bilateral.",488a92a0d563242240fdef62a7d43c99e8ed70ddfcc30efed516fc205f16a0c3
HNQ-V2_036,35,HNC-V2_036-P01,1,V2_036,SEM-A391BDC002181DD1,ood_palette,diamonds_central,medio,TPL_01,hard_negative,false,0,symmetry,palette_id,bilateral,asimétrica,1,counterfactual_only,false,false,,,0,morado_gris_rosa,rombos,diagonal,central,bilateral,morado_gris_rosa,rombos,diagonal,central,asimétrica,"Patrón geométrico sintético con paleta morado, gris y rosa; con rombos como motivo principal; orientación diagonal; composición central; simetría asimétrica.",9d1db1ff8fcc86a099ba77fd36033f08dcaf641541d2f117177cf3bc5bc30c16
HNQ-V2_036,35,HNC-V2_036-P02,2,V2_036,SEM-A391BDC002181DD1,ood_palette,diamonds_central,medio,TPL_01,hard_negative,false,0,motif,palette_id,rombos,grecas escalonadas,1,counterfactual_only,false,false,,,0,morado_gris_rosa,rombos,diagonal,central,bilateral,morado_gris_rosa,grecas escalonadas,diagonal,central,bilateral,"Patrón geométrico sintético con paleta morado, gris y rosa; con grecas escalonadas como motivo principal; orientación diagonal; composición central; simetría bilateral.",02712e0d8afdd93cfa4635e8dfdd21d8f17cd794b6e0e9905b58c1312c63ac11
HNQ-V2_036,35,HNC-V2_036-P03,3,V2_036,SEM-A391BDC002181DD1,ood_palette,diamonds_central,medio,TPL_01,hard_negative,false,0,orientation,palette_id,diagonal,bidireccional,1,counterfactual_only,false,false,,,0,morado_gris_rosa,rombos,diagonal,central,bilateral,morado_gris_rosa,rombos,bidireccional,central,bilateral,"Patrón geométrico sintético con paleta morado, gris y rosa; con rombos como motivo principal; orientación bidireccional; composición central; simetría bilateral.",13c46a3e1d12fdac90ff956a167b57a191c027b867883574df77057e0fce40e7
HNQ-V2_036,35,HNC-V2_036-P04,4,V2_036,SEM-A391BDC002181DD1,ood_palette,diamonds_central,medio,TPL_01,positive,true,1,,palette_id,,,0,not_applicable,true,false,V2_036,SEM-A391BDC002181DD1,1,morado_gris_rosa,rombos,diagonal,central,bilateral,morado_gris_rosa,rombos,diagonal,central,bilateral,"Patrón geométrico sintético con paleta morado, gris y rosa; con rombos como motivo principal; orientación diagonal; composición central; simetría bilateral.",59a66d29753f5d5a554eefee908236f22e03d38bd586077b77a5433f27c8037e
HNQ-V2_036,35,HNC-V2_036-P05,5,V2_036,SEM-A391BDC002181DD1,ood_palette,diamonds_central,medio,TPL_01,hard_negative,false,0,composition,palette_id,central,modular,1,counterfactual_only,false,false,,,0,morado_gris_rosa,rombos,diagonal,central,bilateral,morado_gris_rosa,rombos,diagonal,modular,bilateral,"Patrón geométrico sintético con paleta morado, gris y rosa; con rombos como motivo principal; orientación diagonal; composición modular; simetría bilateral.",a38df17784a6e7600b1355153300ddd2ad743bb78124ab1e34637a2a27be1843
HNQ-V2_037,36,HNC-V2_037-P01,1,V2_037,SEM-5300F3F8950CB672,ood_palette,grecas_modular,medio,TPL_01,positive,true,1,,motif,,,0,not_applicable,true,false,V2_037,SEM-5300F3F8950CB672,1,verde_ocre_crema,grecas escalonadas,horizontal,modular,repetitiva,verde_ocre_crema,grecas escalonadas,horizontal,modular,repetitiva,"Patrón geométrico sintético con paleta verde, ocre y crema; con grecas escalonadas como motivo principal; orientación horizontal; composición modular; simetría repetitiva.",53ea6ccd54778020b27c560c3c89cf1e36839745deca5ffdfc25615e39e311b5
HNQ-V2_037,36,HNC-V2_037-P02,2,V2_037,SEM-5300F3F8950CB672,ood_palette,grecas_modular,medio,TPL_01,hard_negative,false,0,palette_id,motif,verde_ocre_crema,morado_gris_rosa,1,global_overlap,true,true,V2_038,SEM-2D499E7E496213F7,1,verde_ocre_crema,grecas escalonadas,horizontal,modular,repetitiva,morado_gris_rosa,grecas escalonadas,horizontal,modular,repetitiva,"Patrón geométrico sintético con paleta morado, gris y rosa; con grecas escalonadas como motivo principal; orientación horizontal; composición modular; simetría repetitiva.",7a3a69264437240b0a8f80cf34a148b8c1ead03045d1876177e27866967ca340
HNQ-V2_037,36,HNC-V2_037-P03,3,V2_037,SEM-5300F3F8950CB672,ood_palette,grecas_modular,medio,TPL_01,hard_negative,false,0,orientation,motif,horizontal,vertical,1,counterfactual_only,false,false,,,0,verde_ocre_crema,grecas escalonadas,horizontal,modular,repetitiva,verde_ocre_crema,grecas escalonadas,vertical,modular,repetitiva,"Patrón geométrico sintético con paleta verde, ocre y crema; con grecas escalonadas como motivo principal; orientación vertical; composición modular; simetría repetitiva.",7c53b22c5107103fdc3125b0dabdd16ce128eb29f28bc1540ed24d3289a5ac75
HNQ-V2_037,36,HNC-V2_037-P04,4,V2_037,SEM-5300F3F8950CB672,ood_palette,grecas_modular,medio,TPL_01,hard_negative,false,0,composition,motif,modular,reticular,1,counterfactual_only,false,false,,,0,verde_ocre_crema,grecas escalonadas,horizontal,modular,repetitiva,verde_ocre_crema,grecas escalonadas,horizontal,reticular,repetitiva,"Patrón geométrico sintético con paleta verde, ocre y crema; con grecas escalonadas como motivo principal; orientación horizontal; composición reticular; simetría repetitiva.",4039d1fb7e0a37df21f393092a3cbe7b1da90c88fd1a2ef710220f5b86d609f8
HNQ-V2_037,36,HNC-V2_037-P05,5,V2_037,SEM-5300F3F8950CB672,ood_palette,grecas_modular,medio,TPL_01,hard_negative,false,0,symmetry,motif,repetitiva,bilateral,1,counterfactual_only,false,false,,,0,verde_ocre_crema,grecas escalonadas,horizontal,modular,repetitiva,verde_ocre_crema,grecas escalonadas,horizontal,modular,bilateral,"Patrón geométrico sintético con paleta verde, ocre y crema; con grecas escalonadas como motivo principal; orientación horizontal; composición modular; simetría bilateral.",1bcf8e2d83fdd11d4e62fd70cbadb40b42ebb4923e5b3b1d1d0fb520b3422fac
